Country,HUMAN_DEVELOPMENT,Human_Development_Index (HDI) ,Life_expectancy_at_birth,Expected_years_of_schooling,Mean_years_of_schooling,Gross_national_income,GNI_per_capita_rank_minus_HDI_rank,HDI_rank
Norway,VERY_HIGH ,0.961,83.2,18.2,13,"64,660",6,1
Iceland,VERY_HIGH ,0.959,82.7,19.2,13.8,"55,782",11,2
Switzerland,VERY_HIGH ,0.962,84,16.5,13.9,"66,933",5,3
"Hong Kong, China (SAR)",VERY_HIGH ,0.952,85.5,17.3,12.2,"62,607",6,4
Australia,VERY_HIGH ,0.951,84.5,21.1,12.7,"49,238",18,5
Denmark,VERY_HIGH ,0.948,81.4,18.7,13,"60,365",6,5
Germany,VERY_HIGH ,0.942,80.6,17,14.1,"54,534",6,7
Ireland,VERY_HIGH ,0.945,82,18.9,11.6,"76,169",-3,8
Sweden,VERY_HIGH ,0.947,83,19.4,12.6,"54,489",9,9
Netherlands,VERY_HIGH ,0.941,81.7,18.7,12.6,"55,979",3,10
Singapore,VERY_HIGH ,0.939,82.8,16.5,11.9,"90,919",-10,10
Finland,VERY_HIGH ,0.94,82,19.1,12.9,"49,452",11,12
New Zealand,VERY_HIGH ,0.937,82.5,20.3,12.9,"44,057",16,13
Liechtenstein,VERY_HIGH ,0.935,83.3,15.2,12.5,"1,46,830",-15,14
Canada,VERY_HIGH ,0.936,82.7,16.4,13.8,"46,808",9,15
Belgium,VERY_HIGH ,0.937,81.9,19.6,12.4,"52,293",7,16
Luxembourg,VERY_HIGH ,0.93,82.6,14.4,13,"84,649",-13,17
United Kingdom,VERY_HIGH ,0.929,80.7,17.3,13.4,"45,225",9,17
Japan,VERY_HIGH ,0.925,84.8,15.2,13.4,"42,274",12,19
Korea (Republic of),VERY_HIGH ,0.925,83.7,16.5,12.5,"44,501",9,20
United States,VERY_HIGH ,0.921,77.2,16.3,13.7,"64,765",-14,21
Israel,VERY_HIGH ,0.919,82.3,16.1,13.3,"41,524",10,22
Slovenia,VERY_HIGH ,0.918,80.7,17.7,12.8,"39,746",10,23
Austria,VERY_HIGH ,0.916,81.6,16,12.3,"53,619",-8,23
United Arab Emirates,VERY_HIGH ,0.911,78.7,15.7,12.7,"62,574",-15,25
Malta,VERY_HIGH ,0.918,83.8,16.8,12.2,"38,884",12,26
Spain,VERY_HIGH ,0.905,83,17.9,10.6,"38,354",10,27
France,VERY_HIGH ,0.903,82.5,15.8,11.6,"45,937",-2,28
Cyprus,VERY_HIGH ,0.896,81.2,15.6,12.4,"38,188",9,29
Estonia,VERY_HIGH ,0.89,77.1,15.9,13.5,"38,048",8,30
Czechia,VERY_HIGH ,0.889,77.7,16.2,12.9,"38,745",4,30
Italy,VERY_HIGH ,0.895,82.9,16.2,10.7,"42,840",0,32
Greece,VERY_HIGH ,0.887,80.1,20,11.4,"29,002",17,33
Lithuania,VERY_HIGH ,0.875,73.7,16.3,13.5,"37,931",5,34
Bahrain,VERY_HIGH ,0.875,78.8,16.3,11,"39,497",-1,35
Poland,VERY_HIGH ,0.876,76.5,16,13.2,"33,034",8,36
Latvia,VERY_HIGH ,0.863,73.6,16.2,13.3,"32,803",4,37
Saudi Arabia,VERY_HIGH ,0.875,76.9,16.1,11.3,"46,112",-10,38
Portugal,VERY_HIGH ,0.866,81,16.9,9.6,"33,155",3,39
Slovakia,VERY_HIGH ,0.848,74.9,14.5,12.9,"30,690",1,40
Croatia,VERY_HIGH ,0.858,77.6,15.1,12.2,"30,132",8,41
Qatar,VERY_HIGH ,0.855,79.3,12.6,10,"87,134",-39,42
Chile,VERY_HIGH ,0.855,78.9,16.7,10.9,"24,563",14,43
Hungary,VERY_HIGH ,0.846,74.5,15,12.2,"32,789",-2,44
Andorra,VERY_HIGH ,0.858,80.4,13.3,10.6,"51,167",-19,45
San Marino,VERY_HIGH ,0.853,80.9,12.3,10.8,"52,654",-25,46
Argentina,VERY_HIGH ,0.842,75.4,17.9,11.1,"20,925",17,47
Türkiye,VERY_HIGH ,0.838,76,18.3,8.6,"31,033",-3,48
Brunei Darussalam,VERY_HIGH ,0.829,74.6,14,9.2,"64,490",-42,49
Russian Federation,VERY_HIGH ,0.822,69.4,15.8,12.8,"27,166",-1,49
Oman,VERY_HIGH ,0.816,72.5,14.6,11.7,"27,054",-2,51
Montenegro,VERY_HIGH ,0.832,76.3,15.1,12.2,"20,839",16,52
Romania,VERY_HIGH ,0.821,74.2,14.2,11.3,"30,027",-4,53
Kuwait,VERY_HIGH ,0.831,78.7,15.3,7.3,"52,920",-32,54
Uruguay,VERY_HIGH ,0.809,75.4,16.8,9,"21,269",5,55
Trinidad and Tobago,VERY_HIGH ,0.81,73,14.5,11.6,"23,392",1,56
Costa Rica,VERY_HIGH ,0.809,77,16.5,8.8,"19,974",8,57
Bahamas,VERY_HIGH ,0.812,71.6,12.9,12.6,"30,486",-8,58
Kazakhstan,VERY_HIGH ,0.811,69.4,15.8,12.3,"23,943",1,59
Belarus,VERY_HIGH ,0.808,72.4,15.2,12.1,"18,849",8,60
Malaysia,VERY_HIGH ,0.803,74.9,13.3,10.6,"26,658",-8,61
Mauritius,VERY_HIGH ,0.802,73.6,15.2,10.4,"22,025",-1,62
Serbia,VERY_HIGH ,0.802,74.2,14.4,11.4,"19,123",4,62
Georgia,VERY_HIGH ,0.802,71.7,15.6,12.8,"14,664",17,64
Thailand,VERY_HIGH ,0.8,78.7,15.9,8.7,"17,030",6,64
Bulgaria,HIGH,0.795,71.8,13.9,11.4,"23,079",-8,64
Panama,VERY_HIGH ,0.805,76.2,13.1,10.5,"26,957",-8,67
Albania,HIGH,0.796,76.5,14.4,11.3,"14,131",17,68
Seychelles,HIGH,0.785,71.3,13.9,10.3,"25,831",-17,69
Grenada,HIGH,0.795,74.9,18.7,9,"13,484",18,70
Barbados,HIGH,0.79,77.6,15.7,9.9,"12,306",26,71
Antigua and Barbuda,HIGH,0.788,78.5,14.2,9.3,"16,792",2,71
Bosnia and Herzegovina,HIGH,0.78,75.3,13.8,10.5,"15,242",4,73
Cuba,HIGH,0.764,73.7,14.4,12.5,"7,879",37,73
Sri Lanka,HIGH,0.782,76.4,14.1,10.8,"12,578",21,75
Saint Kitts and Nevis,HIGH,0.777,71.7,15.4,8.7,"23,358",-16,76
Iran (Islamic Republic of),HIGH,0.774,73.9,14.6,10.6,"13,001",15,77
Ukraine,HIGH,0.773,71.6,15,11.1,"13,256",11,78
North Macedonia,HIGH,0.77,73.8,13.6,10.2,"15,918",-3,79
Palau,HIGH,0.767,66,15.8,12.5,"13,819",5,80
Moldova (Republic of),HIGH,0.767,68.8,14.4,11.8,"14,875",-1,81
China,HIGH,0.768,78.2,14.2,7.6,"17,504",-8,82
Dominican Republic,HIGH,0.767,72.6,14.5,9.3,"17,990",-11,82
Saint Vincent and the Grenadines,HIGH,0.751,69.6,14.7,10.8,"11,961",11,82
Peru,HIGH,0.762,72.4,15.4,9.9,"12,246",13,85
Brazil,HIGH,0.754,72.8,15.6,8.1,"14,370",-5,86
Armenia,HIGH,0.759,72,13.1,11.3,"13,158",4,87
Mexico,HIGH,0.758,70.2,14.9,9.2,"17,896",-16,88
Colombia,HIGH,0.752,72.8,14.4,8.9,"14,384",-7,88
Tonga,HIGH,0.745,71,16,11.4,"6,822",34,90
Mongolia,HIGH,0.739,71,15,9.4,"10,588",9,90
Suriname,HIGH,0.73,70.3,13,9.8,"12,672",-6,92
Turkmenistan,HIGH,0.745,69.3,13.2,11.3,"13,021",-1,93
Tunisia,HIGH,0.731,73.8,15.4,7.4,"10,258",10,94
Fiji,HIGH,0.73,67.1,14.7,10.9,"9,980",9,94
Algeria,HIGH,0.745,76.4,14.6,8.1,"10,800",13,96
Maldives,HIGH,0.747,79.9,12.6,7.3,"15,448",-14,97
Egypt,HIGH,0.731,70.2,13.8,9.6,"11,732",4,97
Ecuador,HIGH,0.74,73.7,14.6,8.8,"10,312",11,99
Azerbaijan,HIGH,0.745,69.4,13.5,10.5,"14,257",-8,100
Paraguay,HIGH,0.717,70.3,13,8.9,"12,349",-10,100
South Africa,HIGH,0.713,62.3,13.6,11.4,"12,948",-17,102
Lebanon,HIGH,0.706,75,11.3,8.7,"9,526",-1,103
Jordan,HIGH,0.72,74.3,10.6,10.4,"9,924",8,104
Saint Lucia,HIGH,0.715,71.1,12.9,8.5,"12,048",-7,104
Dominica,HIGH,0.72,72.8,13.3,8.1,"11,488",0,106
Uzbekistan,HIGH,0.727,70.9,12.5,11.9,"7,917",18,107
Guyana,HIGH,0.714,65.7,12.5,8.6,"22,465",-47,107
"Palestine, State of",HIGH,0.715,73.5,13.4,9.9,"6,583",21,109
Jamaica,HIGH,0.709,70.5,13.4,9.2,"8,834",4,110
Botswana,MEDIUM ,0.693,61.1,12.3,10.3,"16,198",-43,110
Samoa,HIGH,0.707,72.8,12.4,11.4,"5,308",24,112
Gabon,HIGH,0.706,65.8,13,9.4,"13,367",-25,113
Viet Nam,HIGH,0.703,73.6,13,8.4,"7,867",6,113
Philippines,MEDIUM ,0.699,69.3,13.1,9,"8,920",-3,113
Indonesia,HIGH,0.705,67.6,13.7,8.6,"11,466",-11,116
Libya,HIGH,0.718,71.9,12.9,7.6,"15,336",-27,117
Venezuela (Bolivarian Republic of),MEDIUM ,0.691,70.6,12.8,11.1,"4,811",20,118
Bolivia (Plurinational State of),MEDIUM ,0.692,63.6,14.9,9.8,"8,111",0,119
Belize,MEDIUM ,0.683,70.5,13,8.8,"6,309",6,120
Kyrgyzstan,MEDIUM ,0.692,70,13.2,11.4,"4,566",26,121
Iraq,MEDIUM ,0.686,70.4,12.1,7.9,"9,977",-12,122
Morocco,MEDIUM ,0.683,74,14.2,5.9,"7,303",1,122
El Salvador,MEDIUM ,0.675,70.7,12.7,7.2,"8,296",-8,124
Bhutan,MEDIUM ,0.666,71.8,13.2,5.2,"9,438",-15,125
Tajikistan,MEDIUM ,0.685,71.6,11.7,11.3,"4,548",23,126
Cabo Verde,MEDIUM ,0.662,74.1,12.6,6.3,"6,230",2,127
Bangladesh,MEDIUM ,0.661,72.4,12.4,7.4,"5,472",4,128
Nicaragua,MEDIUM ,0.667,73.8,12.6,7.1,"5,625",6,129
India,MEDIUM ,0.633,67.2,11.9,6.7,"6,590",-6,130
Tuvalu,MEDIUM ,0.641,64.5,9.4,10.6,"6,351",-2,131
Marshall Islands,MEDIUM ,0.639,65.3,10.2,10.9,"4,620",12,131
Guatemala,MEDIUM ,0.627,69.2,10.6,5.7,"8,723",-20,133
Namibia,MEDIUM ,0.615,59.3,11.9,7.2,"8,634",-23,134
Ghana,MEDIUM ,0.632,63.8,12,8.3,"5,745",-2,135
Micronesia (Federated States of),MEDIUM ,0.628,70.7,11.5,7.8,"3,696",22,136
Kiribati,MEDIUM ,0.624,67.4,11.8,8,"4,063",14,137
Honduras,MEDIUM ,0.621,70.1,10.1,7.1,"5,298",-1,138
Sao Tome and Principe,MEDIUM ,0.618,67.6,13.4,6.2,"4,021",13,139
Timor-Leste,MEDIUM ,0.607,67.7,12.6,5.4,"4,461",7,140
Eswatini (Kingdom of),MEDIUM ,0.597,57.1,13.7,5.6,"7,679",-21,141
Lao People's Democratic Republic,MEDIUM ,0.607,68.1,10.1,5.4,"7,700",-18,142
Vanuatu,MEDIUM ,0.607,70.4,11.5,7.1,"3,085",23,142
Nepal,MEDIUM ,0.602,68.4,12.9,5.1,"3,877",10,144
Zimbabwe,MEDIUM ,0.593,59.3,12.1,8.7,"3,810",9,145
Myanmar,MEDIUM ,0.585,65.7,10.9,6.4,"3,851",5,145
Equatorial Guinea,MEDIUM ,0.596,60.6,9.7,5.9,"12,074",-47,147
Cambodia,MEDIUM ,0.593,69.6,11.5,5.1,"4,079",3,148
Angola,MEDIUM ,0.586,61.6,12.2,5.4,"5,466",-14,149
Cameroon,MEDIUM ,0.576,60.3,13.1,6.2,"3,621",6,150
Kenya,MEDIUM ,0.575,61.4,10.7,6.7,"4,474",-6,150
Syrian Arab Republic,MEDIUM ,0.577,72.1,9.2,5.1,"4,192",-2,152
Congo,MEDIUM ,0.571,63.5,12.3,6.2,"2,889",11,153
Zambia,MEDIUM ,0.565,61.2,10.9,7.2,"3,218",7,154
Solomon Islands,MEDIUM ,0.564,70.3,10.3,5.7,"2,482",13,155
Comoros,MEDIUM ,0.558,63.4,11.9,5.1,"3,142",6,156
Papua New Guinea,MEDIUM ,0.558,65.4,10.4,4.7,"4,009",-4,157
Mauritania,MEDIUM ,0.556,64.4,9.4,4.9,"5,075",-20,158
Côte d'Ivoire,MEDIUM ,0.55,58.6,10.7,5.2,"5,217",-22,159
Tanzania (United Republic of),LOW,0.549,66.2,9.2,6.4,"2,664",7,160
Pakistan,LOW,0.544,66.1,8.7,4.5,"4,624",-19,161
Haiti,LOW,0.535,63.2,9.7,5.6,"2,848",2,162
Togo,LOW,0.539,61.6,13,5,"2,167",12,163
Nigeria,LOW,0.535,52.7,10.1,7.2,"4,790",-22,163
Rwanda,LOW,0.534,66.1,11.2,4.4,"2,210",6,165
Benin,LOW,0.525,59.8,10.8,4.3,"3,409",-7,166
Uganda,LOW,0.525,62.7,10.1,5.7,"2,181",6,166
Lesotho,LOW,0.514,53.1,12,6,"2,700",-2,168
Malawi,LOW,0.512,62.9,12.7,4.5,"1,466",13,169
Senegal,LOW,0.511,67.1,9,2.9,"3,344",-10,170
Djibouti,LOW,0.509,62.3,7.4,4.1,"5,025",-32,171
Sudan,LOW,0.508,65.3,7.9,3.8,"3,575",-14,171
Madagascar,LOW,0.501,64.5,10.1,5.1,"1,484",8,173
Gambia,LOW,0.5,62.1,9.4,4.6,"2,172",-1,173
Ethiopia,LOW,0.498,65,9.7,3.2,"2,361",-5,175
Eritrea,LOW,0.492,66.5,8.1,4.9,"1,729",3,176
Guinea-Bissau,LOW,0.483,59.7,10.6,3.6,"1,908",0,177
Afghanistan,LOW,0.478,62,10.3,3,"1,824",-2,177
Liberia,LOW,0.481,60.7,10.4,5.1,"1,289",7,179
Congo (Democratic Republic of the),LOW,0.479,59.2,9.8,7,"1,076",9,180
Sierra Leone,LOW,0.477,60.1,9.6,4.6,"1,622",-1,181
Guinea,LOW,0.465,58.9,9.8,2.2,"2,481",-13,182
Yemen,LOW,0.455,63.8,9.1,3.2,"1,314",1,183
Mozambique,LOW,0.446,59.3,10.2,3.2,"1,198",2,184
Burkina Faso,LOW,0.449,59.3,9.1,2.1,"2,118",-8,185
Mali,LOW,0.428,58.9,7.4,2.3,"2,133",-11,186
Burundi,LOW,0.426,61.7,10.7,3.1,732,4,187
Central African Republic,LOW,0.404,53.9,8,4.3,966,1,188
Niger,LOW,0.4,61.6,7,2.1,"1,240",-3,189
Chad,LOW,0.394,52.5,8,2.6,"1,364",-7,190
South Sudan,LOW,0.385,55,5.5,5.7,768,-1,191
Korea (Democratic People's Rep. of),OTHER ,0,73.3,10.8,0,0,0,192
Monaco,OTHER ,0,85.9,0,0,0,0,193
Nauru,OTHER ,0,63.6,11.7,0,"17,730",0,194
Somalia,OTHER ,0,55.3,0,0,"1,018",0,195
